route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
45,FEB19-Weekday-61-FEB19-1111100-,8294871,"45 ANAHEIM ST TO SANTA FE",0,872117,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294872,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294873,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294874,"45 ANAHEIM ST TO SANTA FE",0,872091,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294875,"45 ANAHEIM ST TO SANTA FE",0,872117,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294876,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294877,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294878,"45 ANAHEIM ST TO SANTA FE",0,872093,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294879,"45 ANAHEIM ST TO SANTA FE",0,872095,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294880,"45 ANAHEIM ST TO SANTA FE",0,872117,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294881,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294882,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294883,"45 ANAHEIM ST TO SANTA FE",0,872093,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294884,"45 ANAHEIM ST TO SANTA FE",0,872095,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294885,"45 ANAHEIM ST TO SANTA FE",0,872117,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294886,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294887,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294888,"45 ANAHEIM ST TO SANTA FE",0,872093,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294889,"45 ANAHEIM ST TO SANTA FE",0,872095,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294890,"45 ANAHEIM ST TO SANTA FE",0,872117,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294891,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294892,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294893,"45 ANAHEIM ST TO SANTA FE",0,872093,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294894,"45 ANAHEIM ST TO SANTA FE",0,872095,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294895,"45 ANAHEIM ST TO SANTA FE",0,872117,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294896,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294897,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294898,"45 ANAHEIM ST TO SANTA FE",0,872093,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294899,"45 ANAHEIM ST TO SANTA FE",0,872095,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294900,"45 ANAHEIM ST TO SANTA FE",0,872096,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294901,"45 ANAHEIM ST TO SANTA FE",0,872097,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294902,"45 ANAHEIM ST TO LONG BEACH BLVD",0,872117,450085
45,FEB19-Weekday-61-FEB19-1111100-,8294903,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294904,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294905,"45 ANAHEIM ST TO SANTA FE",0,872093,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294906,"45 ANAHEIM ST TO SANTA FE",0,872096,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294907,"45 ANAHEIM ST TO SANTA FE",0,872097,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294908,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294909,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294910,"45 ANAHEIM ST TO SANTA FE",0,872093,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294911,"45 ANAHEIM ST TO SANTA FE",0,872096,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294912,"45 ANAHEIM ST TO SANTA FE",0,872097,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294913,"45 ANAHEIM ST TO SANTA FE",0,872089,450083
45,FEB19-Weekday-61-FEB19-1111100-,8294914,"45 ANAHEIM ST TO SANTA FE",0,872090,450083
46,FEB19-Weekday-61-FEB19-1111100-,8294915,"46 ANAHEIM ST TO DOWNTOWN",0,872093,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294916,"46 ANAHEIM ST TO DOWNTOWN",0,872096,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294917,"46 ANAHEIM ST TO DOWNTOWN",0,872089,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294918,"46 ANAHEIM ST TO DOWNTOWN",0,872090,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294919,"46 ANAHEIM ST TO DOWNTOWN",0,872096,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294920,"46 ANAHEIM ST TO DOWNTOWN",0,872097,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294921,"46 ANAHEIM ST TO DOWNTOWN",0,872090,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294922,"46 ANAHEIM ST TO DOWNTOWN",0,872096,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294923,"46 ANAHEIM ST TO DOWNTOWN",0,872097,460056
46,FEB19-Weekday-61-FEB19-1111100-,8294924,"46 ANAHEIM ST TO DOWNTOWN",0,872097,460056
45,FEB19-Weekday-61-FEB19-1111100-,8294925,"45 ANAHEIM ST TO CSULB",1,872117,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294926,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294927,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294928,"45 ANAHEIM ST TO CSULB",1,872091,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294929,"45 ANAHEIM ST TO CSULB",1,872117,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294930,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294931,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294932,"45 ANAHEIM ST TO CSULB",1,872093,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294933,"45 ANAHEIM ST TO CSULB",1,872095,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294934,"45 ANAHEIM ST TO CSULB",1,872117,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294935,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294936,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294937,"45 ANAHEIM ST TO CSULB",1,872093,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294938,"45 ANAHEIM ST TO CSULB",1,872095,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294939,"45 ANAHEIM ST TO CSULB",1,872117,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294940,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294941,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294942,"45 ANAHEIM ST TO CSULB",1,872093,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294943,"45 ANAHEIM ST TO CSULB",1,872095,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294944,"45 ANAHEIM ST TO CSULB",1,872117,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294945,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294946,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294947,"45 ANAHEIM ST TO CSULB",1,872093,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294948,"45 ANAHEIM ST TO CSULB",1,872095,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294949,"45 ANAHEIM ST TO CSULB",1,872117,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294950,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294951,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294952,"45 ANAHEIM ST TO CSULB",1,872093,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294953,"45 ANAHEIM ST TO CSULB",1,872096,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294954,"45 ANAHEIM ST TO CSULB",1,872097,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294955,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294956,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294957,"45 ANAHEIM ST TO CSULB",1,872093,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294958,"45 ANAHEIM ST TO CSULB",1,872096,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294959,"45 ANAHEIM ST TO CSULB",1,872097,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294960,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294961,"45 ANAHEIM ST TO CSULB",1,872090,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294962,"45 ANAHEIM ST TO CSULB",1,872093,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294963,"45 ANAHEIM ST TO CSULB",1,872096,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294964,"45 ANAHEIM ST TO CSULB",1,872097,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294965,"45 ANAHEIM ST TO CSULB",1,872089,450084
45,FEB19-Weekday-61-FEB19-1111100-,8294966,"45 ANAHEIM ST TO CSULB",1,872090,450084
46,FEB19-Weekday-61-FEB19-1111100-,8294967,"46 ANAHEIM ST TO PCH",1,872028,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294968,"46 ANAHEIM ST TO PCH",1,872028,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294969,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294970,"46 ANAHEIM ST TO PCH",1,872092,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294971,"46 ANAHEIM ST TO CSULB",1,872028,460058
46,FEB19-Weekday-61-FEB19-1111100-,8294972,"46 ANAHEIM ST TO CSULB",1,872029,460058
46,FEB19-Weekday-61-FEB19-1111100-,8294973,"46 ANAHEIM ST TO CSULB",1,872094,460058
46,FEB19-Weekday-61-FEB19-1111100-,8294974,"46 ANAHEIM ST TO CSULB",1,872092,460058
46,FEB19-Weekday-61-FEB19-1111100-,8294975,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294976,"46 ANAHEIM ST TO PCH",1,872028,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294977,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294978,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294979,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294980,"46 ANAHEIM ST TO PCH",1,872028,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294981,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294982,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294983,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294984,"46 ANAHEIM ST TO PCH",1,872028,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294985,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294986,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294987,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294988,"46 ANAHEIM ST TO PCH",1,872028,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294989,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294990,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294991,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294992,"46 ANAHEIM ST TO PCH",1,872028,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294993,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294994,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294995,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294996,"46 ANAHEIM ST TO PCH",1,872053,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294997,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294998,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8294999,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295000,"46 ANAHEIM ST TO PCH",1,872053,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295001,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295002,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295003,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295004,"46 ANAHEIM ST TO PCH",1,872053,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295005,"46 ANAHEIM ST TO PCH",1,872029,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295006,"46 ANAHEIM ST TO PCH",1,872094,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295007,"46 ANAHEIM ST TO PCH",1,872091,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295008,"46 ANAHEIM ST TO PCH",1,872053,460057
46,FEB19-Weekday-61-FEB19-1111100-,8295009,"46 ANAHEIM ST TO CSULB",1,872093,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295010,"46 ANAHEIM ST TO CSULB",1,872096,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295011,"46 ANAHEIM ST TO CSULB",1,872097,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295012,"46 ANAHEIM ST TO CSULB",1,872090,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295013,"46 ANAHEIM ST TO CSULB",1,872096,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295014,"46 ANAHEIM ST TO CSULB",1,872097,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295015,"46 ANAHEIM ST TO CSULB",1,872090,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295016,"46 ANAHEIM ST TO CSULB",1,872096,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295017,"46 ANAHEIM ST TO CSULB",1,872097,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295018,"46 ANAHEIM ST TO CSULB",1,872097,460058
46,FEB19-Weekday-61-FEB19-1111100-,8295019,"46 ANAHEIM ST TO WALNUT ONLY",1,872059,460059
46,FEB19-Weekday-61-FEB19-1111100-,8295020,"46 ANAHEIM ST TO DOWNTOWN",0,872097,460056
46,FEB19-Weekday-61-FEB19-1111100-,8295021,"46 ANAHEIM ST TO DOWNTOWN",0,872090,460056
174,FEB19-Weekday-61-FEB19-1111100-,8295023,"174 PCH TO XIMENO",1,872004,1740028
151,FEB19-Weekday-61-FEB19-1111100-,8295024,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872118,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295025,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872100,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295026,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295027,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295028,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295029,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295030,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295031,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295032,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295033,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295034,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295035,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295036,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295037,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295038,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295039,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295040,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295041,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295042,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295043,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295044,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295045,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295046,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295047,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295048,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295049,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295050,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295051,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295052,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295053,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295054,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295055,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295056,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295057,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295058,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295059,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295060,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295061,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295062,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295063,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872036,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295064,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295065,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872102,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295066,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872110,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295067,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295068,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295069,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295070,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295071,"151 - 4TH ST TO CESAR CHAVEZ PARK",0,872101,1510050
151,FEB19-Weekday-61-FEB19-1111100-,8295072,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295073,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295074,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295075,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295076,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295077,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295078,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295079,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295080,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295081,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295082,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295083,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295084,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295085,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295086,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295087,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295088,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295089,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295090,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295091,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295092,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295093,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295094,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295095,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295096,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295097,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295098,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295099,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295100,"151 4TH ST TO XIMENO ONLY",1,872110,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295101,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295102,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295103,"151 4TH ST TO XIMENO ONLY",1,872110,1510052
151,FEB19-Weekday-61-FEB19-1111100-,8295104,"151 4TH ST TO XIMENO ONLY",1,872101,1510052
151,FEB19-Weekday-61-FEB19-1111100-,8295105,"151 4TH ST TO XIMENO ONLY",1,872101,1510052
151,FEB19-Weekday-61-FEB19-1111100-,8295106,"151 4TH ST TO XIMENO ONLY",1,872101,1510052
151,FEB19-Weekday-61-FEB19-1111100-,8295107,"151 4TH ST TO XIMENO ONLY",1,872101,1510052
151,FEB19-Weekday-61-FEB19-1111100-,8295108,"151 4TH ST TO XIMENO ONLY",1,872101,1510052
151,FEB19-Weekday-61-FEB19-1111100-,8295109,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295110,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295111,"151 4TH ST TO XIMENO ONLY",1,872101,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295112,"151 4TH ST TO XIMENO ONLY",1,872102,1510051
151,FEB19-Weekday-61-FEB19-1111100-,8295113,"151 4TH ST TO XIMENO ONLY",1,872036,1510051
